# Progression simulation
# runs=20000 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=10 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=150
# finalChips=4045308 totalEarned=103226808 prestiges=4 insight=29 cycleInsight=0 lifetimeInsight=540 simSeconds=151608
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished	IncomeMix
13414	1d 01:27:49	2657973833	36	0	2	14383752	26148943033	Combo	15755	291	2048	Token Pack
13434	1d 01:29:25	2958300832	36	0	2	5588861	26449282432	Combo	11449	237	1024	Token Pack
13450	1d 01:30:46	3234856235	36	0	2	8533979	26725837835	Combo	18467	372	1024	
13454	1d 01:31:08	3304917093	36	0	2	8307316	26795911093	Combo	16679	247	2048	Token Pack
13474	1d 01:32:46	3638663515	36	0	2	11972195	27129669915	Combo	14717	229	2048	Token Pack
13494	1d 01:34:21	3936178837	36	0	2	10739870	27427197637	Combo	19074	284	2048	Token Pack
13499	1d 01:34:45	11759677	36	0	2	10082875	27502778477	Combo	17997	337	1024	Modifier Queue Scrubber L5
13500	1d 01:34:50	25407387	36	0	2	7098505	27516426187	Combo	13893	302	1024	
13514	1d 01:36:02	262332084	36	0	2	6995256	27753363284	Combo	14452	257	1024	Token Pack
13534	1d 01:37:43	596836315	36	0	2	14048626	28087879915	Combo	22090	323	2048	Token Pack
13550	1d 01:39:06	855659477	36	0	2	10462593	28346703077	Combo	17624	336	1024	
13554	1d 01:39:25	927884772	36	0	2	18312184	28418940772	Combo	21799	319	2048	Token Pack
13574	1d 01:41:05	1243654882	36	0	2	6106910	28734723282	Combo	12069	305	1024	Token Pack
13594	1d 01:42:49	1580911834	36	0	2	16953536	29071992634	Combo	29127	418	2048	Token Pack
13600	1d 01:43:21	1691774893	36	0	2	13432591	29182855693	Combo	21152	307	2048	
13614	1d 01:44:29	1937728587	36	0	2	11313494	29428821787	Combo	17926	357	1024	Token Pack
13634	1d 01:46:11	2279059265	36	0	2	9414907	29770164865	Combo	19894	370	1024	Token Pack
13650	1d 01:47:29	2546936119	36	0	2	9435562	30038041719	Combo	20074	365	1024	
13654	1d 01:47:48	2603704813	36	0	2	9852436	30094822813	Combo	17690	331	1024	Token Pack
13674	1d 01:49:34	2940200798	36	0	2	7116544	30431331198	Combo	13552	309	1024	Token Pack
13694	1d 01:51:21	3313545866	36	0	2	7160603	30804688666	Combo	15720	310	1024	Token Pack
13700	1d 01:51:50	3420074941	36	0	2	8128909	30911217741	Combo	16131	356	1024	
13714	1d 01:53:03	3656995353	36	0	2	7972276	31148150553	Combo	14902	307	1024	Token Pack
13734	1d 01:54:41	3989357404	36	0	2	11245143	31480525004	Combo	20473	326	2048	Token Pack
13750	1d 01:56:00	4275048894	36	0	2	9199913	31766216494	Combo	17984	283	1024	
13754	1d 01:56:17	4324878739	36	0	2	6547594	31816058739	Combo	11409	215	1024	Token Pack
13774	1d 01:57:59	4653532409	36	0	2	6789839	32144724809	Combo	14946	292	1024	Token Pack
13794	1d 01:59:37	4985388297	36	0	2	11515648	32476593097	Combo	21317	271	2048	Token Pack
13800	1d 02:00:09	5087504711	36	0	2	11140539	32578709511	Combo	17262	359	1024	
13814	1d 02:01:21	5325370536	36	0	2	14037227	32816587736	Combo	21132	356	2048	Token Pack
13834	1d 02:03:02	5646147698	36	0	2	10312069	33137377298	Combo	19463	445	1024	Token Pack
13850	1d 02:04:24	5917947996	36	0	2	10626264	33409177596	Combo	17691	341	2048	
13854	1d 02:04:45	5993445779	36	0	2	11847805	33484687779	Combo	17807	271	2048	Token Pack
13874	1d 02:06:27	6330079992	36	0	2	11265273	33821334392	Combo	19312	297	2048	Token Pack
13894	1d 02:08:09	6650809633	36	0	2	12461967	34142076433	Combo	18694	373	2048	Token Pack
13900	1d 02:08:38	6741021756	36	0	2	5822001	34232288556	Combo	10655	254	1024	
13914	1d 02:09:47	6972971849	36	0	2	10556155	34464251049	Combo	18221	377	1024	Token Pack
13934	1d 02:11:29	7311637614	36	0	2	8529658	34802929214	Combo	14625	299	1024	Token Pack
13950	1d 02:12:47	7581100026	36	0	2	13479190	35072391626	Combo	18769	356	2048	
13954	1d 02:13:09	7647499886	36	0	2	9699530	35138803886	Combo	17168	352	1024	Token Pack
13974	1d 02:14:49	7964612889	36	0	2	7936659	35455929289	Combo	14923	290	1024	Token Pack
13977	1d 02:15:03	5399657	36	0	2	6135782	35496716057	Combo	11427	285	1024	Modifier Joker L1
13994	1d 02:16:34	410314053	36	0	2	7051905	35901642853	Combo	12946	253	1024	Token Pack
14000	1d 02:17:05	522510781	36	0	2	12444747	36013839581	Combo	19054	351	2048	
14014	1d 02:18:21	961901456	36	0	2	19234054	36453242656	Combo	21004	331	4096	Token Pack
14034	1d 02:20:08	1412606310	36	0	2	10630558	36903959910	Combo	19371	370	1024	Token Pack
14050	1d 02:21:34	1770846906	36	0	2	13351405	37262200506	Combo	23583	357	2048	
14054	1d 02:21:53	1888178658	36	0	2	39790052	37379544658	Combo	32852	296	8192	Token Pack
14074	1d 02:23:43	2338860562	36	0	2	22346329	37830238962	Combo	28039	430	4096	Token Pack
14094	1d 02:25:28	2815183389	36	0	2	13960002	38306574189	Combo	20770	282	2048	Token Pack
14100	1d 02:25:58	2917652087	36	0	2	9223174	38409042887	Combo	15809	336	1024	
14114	1d 02:27:11	3280541249	36	0	2	19559614	38771944449	Combo	24862	367	4096	Token Pack
14134	1d 02:28:58	3761072333	36	0	2	10233549	39252487933	Combo	15981	307	1024	Token Pack
14150	1d 02:30:25	4092282283	36	0	2	33483573	39583697883	Combo	35049	357	4096	
14154	1d 02:30:46	4468051444	36	0	2	8431559	39959479444	Combo	13339	343	1024	Token Pack
14174	1d 02:32:29	4855713576	36	0	2	11397963	40347153976	Combo	20002	345	1024	Token Pack
14194	1d 02:34:17	5335979230	36	0	2	13843973	40827432030	Combo	21379	330	2048	Token Pack
14200	1d 02:34:50	5486573041	36	0	2	12638131	40978025841	Combo	20501	335	2048	
14214	1d 02:36:04	5756705697	36	0	2	5341308	41248170897	Combo	11009	312	1024	Token Pack
14234	1d 02:37:48	6173280205	36	0	2	5638787	41664757805	Combo	11284	235	1024	Token Pack
14250	1d 02:39:12	6542762839	36	0	2	21206781	42034240439	Combo	23216	385	4096	
14254	1d 02:39:36	6618458195	36	0	2	8821334	42109948195	Combo	17899	353	1024	Token Pack
14274	1d 02:41:19	7168514010	36	0	2	24709610	42660016410	Combo	31732	310	8192	Token Pack
14294	1d 02:43:06	7566028326	36	0	2	10041720	43057543126	Combo	19397	429	1024	Token Pack
14300	1d 02:43:37	7711217045	36	0	2	29624444	43202731845	Combo	35021	340	4096	
14314	1d 02:44:53	8097016444	36	0	2	22352984	43588543644	Combo	24502	285	4096	Token Pack
14334	1d 02:46:39	8494457369	36	0	2	8510201	43985996969	Combo	17762	363	1024	Token Pack
14350	1d 02:48:04	8850055826	36	0	2	9502800	44341595426	Combo	20536	304	1024	
14354	1d 02:48:27	8930616074	36	0	2	9493998	44422168074	Combo	16026	327	1024	Token Pack
14374	1d 02:50:11	9339486577	36	0	2	12493878	44831050977	Combo	19129	289	2048	Token Pack
14394	1d 02:51:55	9763063728	36	0	2	11104657	45254640528	Combo	16459	291	1024	Token Pack
14400	1d 02:52:27	9892335100	36	0	2	23688660	45383911900	Combo	22630	336	4096	
14405	1d 02:52:52	12235677	36	0	2	21545057	45503812477	Combo	26914	454	2048	Solver PPO
14406	1d 03:26:52	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +90 000f (0:34:00, eval 0:25:00)
14407	1d 04:00:52	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +90 000f (0:34:00, eval 0:25:00)
14408	1d 04:34:52	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +90 000f (0:34:00, eval 0:25:00)
14409	1d 05:08:52	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +90 000f (0:34:00, eval 0:25:00)
14410	1d 05:42:52	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +90 000f (0:34:00, eval 0:25:00)
14411	1d 05:46:39	12235677	36	0	2	0	45503812477	MachineLearning	0	0	0	PPO train +10 000f (0:03:46, eval 0:02:46), PPO Training Complete
14412	1d 06:54:31	2800	27	0	3	0	100000	MachineLearning	0	0	0	Solver RAND, Auto Solve, Chip Yield, Passive Yield L1, Active Multiplier L1, Solver BAL, Speed L1, Passive Tick Rate L1, Auto Restart, Chip Yield, Active Multiplier L2, Speed L2, Stack Cap L1, Passive Yield L2, Passive Tick Rate L2, Combo Engine L1, Active Multiplier L3, Chip Yield, Passive Yield L3, PPO Normal x500 (1:07:52), Prestige +176, Research Seed Capital L2, Research Insight Amplifier L2, Research Automation Memory L2
14418	1d 06:55:52	364	27	0	3	1848	122564	Balance	1488	172	64	Salvage Protocol L1
14426	1d 06:57:40	2174	27	0	3	1823	154374	Balance	1438	154	64	Solver HEUR
14433	1d 06:59:27	5557	27	0	3	3612	187757	Heur	2405	218	128	Solver Tuning
14439	1d 07:01:01	3472	27	0	3	2708	215672	Heur	2170	213	64	Speed L3
14445	1d 07:02:23	852	27	0	3	2179	243052	Heur	1665	174	64	Passive Tick Rate L3
14450	1d 07:03:34	27244	27	0	3	1204	269444	Heur	958	114	64	
14451	1d 07:03:51	3468	27	0	3	3981	275668	Heur	2914	254	128	Combo Engine L2
14460	1d 07:05:53	33740	27	0	3	1516	315940	Heur	1176	140	64	Token Pack
14463	1d 07:06:26	37274	27	0	3	2060	331174	Heur	1548	167	64	Token Pack
14466	1d 07:06:54	3079	27	0	3	2738	342979	Heur	2062	202	64	Passive Yield L4
14475	1d 07:08:24	549	27	0	3	1806	390449	Heur	1329	151	64	Active Multiplier L4
14484	1d 07:09:53	38538	27	0	3	2179	440038	Heur	1631	179	64	Token Pack
14486	1d 07:10:14	1439	27	0	3	1457	452939	Heur	1065	141	64	Salvage Protocol L2
14495	1d 07:11:44	2191	27	0	3	2973	503691	Heur	2043	207	64	Token Dividend L1
14500	1d 07:12:31	27805	27	0	3	3005	529305	Heur	2027	179	64	
14503	1d 07:13:03	38347	27	0	3	2048	551547	Heur	1388	155	64	Token Pack
14507	1d 07:13:41	468	27	0	3	2610	573668	Heur	1746	165	64	Speed L4
14517	1d 07:15:03	41029	27	0	3	2377	626529	Heur	1615	192	64	Token Pack
14521	1d 07:15:39	5591	27	0	3	4010	651091	Heur	2369	231	128	Difficulty L1
14532	1d 07:17:05	1074	27	0	3	2488	706574	Heur	1753	165	64	Profitable Ending L1
14542	1d 07:18:22	39013	27	0	3	3579	756313	Heur	2262	201	128	Token Pack
14547	1d 07:19:01	5534	27	0	3	3259	782834	Heur	2063	166	128	Passive Tick Rate L4
14550	1d 07:19:24	23643	27	0	3	2562	800943	Heur	1702	160	64	
14556	1d 07:20:11	45425	27	0	3	1285	835125	Heur	924	127	32	Token Pack
14560	1d 07:20:41	7792	27	0	3	3259	857492	Heur	2182	203	64	Combo Engine L3
14570	1d 07:21:57	1808	27	0	3	2044	913508	Heur	1396	150	64	Chip Yield
14578	1d 07:23:01	38305	27	0	3	3641	962205	Heur	2244	209	64	Token Pack
14583	1d 07:23:42	4168	27	0	3	5524	998068	Heur	2903	233	128	Stack Cap L2
14595	1d 07:25:30	1094	27	0	3	4211	1084994	Heur	2520	234	64	Scaling Frequency L1
14600	1d 07:26:13	36299	27	0	3	2756	1120199	Heur	1691	185	64	
14602	1d 07:26:28	36379	27	0	3	2316	1132079	Heur	1487	156	64	Token Pack
14612	1d 07:27:46	1492	27	0	3	2509	1193192	Heur	1631	159	64	Passive Yield L5
14618	1d 07:28:42	47269	27	0	3	4198	1251169	Heur	2497	223	64	Token Pack
14624	1d 07:29:31	1436	27	0	3	3024	1305336	Heur	1769	178	64	Active Multiplier L5
14636	1d 07:31:06	89099	27	0	3	3730	1405399	Heur	2309	183	64	Token Pack
14638	1d 07:31:21	6763	27	0	3	1805	1423063	Heur	1140	142	32	Salvage Protocol L3
14650	1d 07:33:03	117018	27	0	3	2282	1533318	Heur	1404	145	64	
14652	1d 07:33:21	12152	27	0	3	5240	1553452	Heur	2854	211	128	Combo Engine L4
14657	1d 07:34:02	47763	27	0	3	3891	1601363	Heur	2162	205	64	Token Pack
14668	1d 07:35:36	4786	27	0	3	3434	1708386	Heur	1867	182	64	Speed L5
14676	1d 07:36:33	64256	27	0	3	3558	1780256	Heur	2020	204	64	Token Pack
14687	1d 07:37:47	338	27	0	3	3265	1866338	Heur	1818	193	64	Scaling Frequency L2
14696	1d 07:38:49	65014	27	0	3	5662	1943414	Heur	2791	217	128	Token Pack
14700	1d 07:39:18	100601	27	0	3	4314	1979001	Heur	2152	211	128	
14707	1d 07:40:04	7775	27	0	3	4565	2041175	Heur	2385	201	128	Chip Yield
14716	1d 07:41:02	74995	27	0	3	3580	2120795	Heur	1889	188	64	Token Pack
14729	1d 07:42:24	5375	27	0	3	3050	2231175	Heur	1612	180	64	Difficulty L2
14736	1d 07:43:04	54964	27	0	3	4617	2293164	Heur	2334	139	256	Token Pack
14750	1d 07:44:28	152195	27	0	3	5697	2390395	Heur	2648	205	128	
14756	1d 07:45:02	180826	27	0	3	1868	2431426	Heur	1072	127	32	Token Pack
14758	1d 07:45:15	638	27	0	3	6025	2451238	Heur	2848	165	256	Agents Menu
14763	1d 07:45:46	7397	27	0	3	29220	2657997	Heur	2759	149	256	Profitable Ending L2
14769	1d 07:46:18	13813	27	0	3	14941	2864413	Heur	1548	143	128	Passive Tick Rate L5
14773	1d 07:46:43	13143	27	0	3	20880	3063743	Heur	2045	148	128	Salvage Protocol L4
14776	1d 07:47:01	155001	27	0	3	43125	3218001	Heur	3631	167	256	Token Pack
14777	1d 07:47:07	1982	27	0	3	19789	3264982	Heur	1910	146	128	Token Dividend L2
14783	1d 07:47:41	29086	27	0	3	14890	3542086	Heur	1501	139	64	Solver COMBO
14786	1d 07:48:05	2118	27	0	3	29252	3765118	Combo	2746	179	128	Scaling Frequency L3
14791	1d 07:48:39	31399	27	0	3	16672	4044399	Combo	1675	149	64	Combo Engine L5
14796	1d 07:49:11	31641	27	0	3	16666	4307041	Combo	1728	145	64	Token Pack, Agent Restart Sponsor
14800	1d 07:49:39	8025	27	0	3	14795	4583425	Combo	1488	137	64	Compute Speed L1
14805	1d 07:50:12	32494	27	0	3	36658	4907894	Combo	3084	132	256	Passive Yield L6
14809	1d 07:50:43	90566	27	0	3	64693	5315966	Combo	4507	172	512	Active Multiplier L6
14812	1d 07:51:07	21403	27	0	3	30475	5636803	Combo	2543	131	256	Chip Yield
14816	1d 07:51:38	19371	27	0	3	47006	6034771	Combo	3822	142	256	Speed L6
14822	1d 07:52:11	20308	27	0	3	32102	6435708	Combo	2647	160	128	Stack Cap L3
14826	1d 07:52:39	31249	27	0	3	24500	6846649	Combo	2267	166	64	Salvage Protocol L5
14831	1d 07:53:13	96207	27	0	3	62798	7411607	Combo	4864	156	256	Solver LOOK
14836	1d 07:53:42	62887	27	0	3	18107	7878287	Combo	1565	111	128	Scaling Frequency L4
14841	1d 07:54:14	84831	27	0	3	36036	8400231	Combo	3121	241	64	Combo Engine L6
14845	1d 07:54:41	49941	27	0	3	64633	8865341	Combo	4348	181	512	Agent Highwater Analyst
14850	1d 07:55:10	509582	27	0	3	36694	9324982	Combo	2280	109	128	
14851	1d 07:55:17	45942	27	0	3	87194	9461342	Combo	4467	165	256	Difficulty L3
14856	1d 07:55:42	84674	27	0	3	113877	10100074	Combo	5448	145	512	Profitable Ending L3
14863	1d 07:56:19	139987	27	0	3	87074	10955387	Combo	4313	193	512	Compute Speed L2
14870	1d 07:56:54	85041	27	0	3	79569	11700441	Combo	3666	113	512	Scaling Frequency L5
14877	1d 07:57:31	119214	27	0	3	74655	12534614	Combo	3631	130	512	Passive Tick Rate L6
14882	1d 07:57:55	25501	27	0	3	30550	13240901	Combo	1831	100	256	Active Multiplier L7
14889	1d 07:58:32	103099	27	0	3	58471	14118499	Combo	2714	93	512	Salvage Protocol L6
14895	1d 07:59:01	107440	27	0	3	60602	14922840	Combo	2866	94	512	Token Dividend L3
14900	1d 07:59:26	903106	27	0	3	101375	15718506	Combo	4950	149	512	
14901	1d 07:59:31	13980	27	0	3	26865	15799380	Combo	1685	136	128	Chip Yield
14908	1d 08:00:07	70730	27	0	3	76992	16856130	Combo	3439	123	512	Speed L7
14915	1d 08:00:39	42475	27	0	3	73629	17827875	Combo	3144	122	512	Passive Yield L7
14920	1d 08:01:01	47575	27	0	3	84843	18832975	Combo	3960	117	512	Agent Quartermaster
14931	1d 08:01:46	56668	27	0	3	100033	20042068	Combo	3894	140	512	Combo Engine L7
14939	1d 08:02:21	35448	27	0	3	84473	21420848	Combo	3607	122	512	Scaling Frequency L6
14940	1d 08:02:26	209826	27	0	3	93693	21607626	Combo	3542	157	512	Token Pack
14950	1d 08:03:06	42732	27	0	3	43165	22940532	Combo	2232	98	256	Compute Speed L3
14960	1d 08:03:49	1266629	27	0	3	91903	24176829	Combo	3882	161	512	Token Pack
14962	1d 08:03:58	23083	27	0	3	117464	24433283	Combo	4403	124	512	Passive Tick Rate L7
14964	1d 08:04:07	104696	27	0	3	127514	24814896	Combo	4687	131	512	Passive Tick Rate L8
14971	1d 08:04:37	39725	27	0	3	165713	26349925	Combo	5072	102	1024	Salvage Protocol L7
14980	1d 08:05:15	124296	27	0	3	82654	28246896	Combo	3486	131	512	Token Pack, Difficulty L4
14990	1d 08:05:56	194611	27	0	3	75097	30317211	Combo	3024	123	512	Speed L8
15000	1d 08:06:31	52703	27	0	3	106251	32187703	Combo	4075	84	512	Token Pack, Queue Preview
15011	1d 08:07:08	83485	27	0	3	106051	34218485	Combo	4108	91	512	Profitable Ending L4
15020	1d 08:07:44	5063	27	0	3	83223	36152463	Combo	3261	115	512	Token Pack, Active Multiplier L8
15030	1d 08:08:20	157093	27	0	3	98570	38304493	Combo	3908	142	512	Agent Score Auditor
15040	1d 08:08:57	51196	27	0	3	102795	40610996	Combo	3330	110	512	Token Pack, Chip Yield
15050	1d 08:09:34	247002	27	0	3	129348	43306802	Combo	3924	162	512	Stack Cap L4
15059	1d 08:10:11	18064	27	0	3	127780	45577864	Combo	3833	165	512	Passive Yield L8
15060	1d 08:10:15	410335	27	0	3	271936	45982535	Combo	6301	149	1024	Token Pack
15066	1d 08:10:39	51417	27	0	3	103346	48123617	Combo	3004	90	512	Combo Engine L8
15075	1d 08:11:17	91581	27	0	3	152429	51163781	Combo	4419	139	512	Scaling Frequency L7
15080	1d 08:11:38	1685108	27	0	3	137204	52769708	Combo	4359	151	512	Token Pack
15085	1d 08:11:59	326577	27	0	3	278176	54611177	Combo	6177	132	1024	Salvage Protocol L8
15094	1d 08:12:34	65699	27	0	3	124330	57550299	Combo	3655	128	512	Token Dividend L4
15100	1d 08:13:00	2207168	27	0	3	149166	59704168	Combo	4439	163	512	Token Pack
15106	1d 08:13:25	276164	27	0	3	148726	61773164	Combo	4492	165	512	Speed L9
15119	1d 08:14:10	50157	27	0	3	127459	65547157	Combo	3859	129	512	Compute Speed L4
15120	1d 08:14:14	255755	27	0	3	115398	65765155	Combo	3639	133	512	Token Pack
15133	1d 08:14:58	71933	27	0	3	160549	69581333	Combo	4315	114	512	Agent Overclocker
15140	1d 08:15:18	1589118	27	0	3	129150	71110918	Combo	4933	145	512	Token Pack
15150	1d 08:15:47	4171732	27	0	3	101210	73693532	Combo	3806	109	512	
15152	1d 08:15:53	30891	27	0	3	84272	74052691	Combo	3878	123	512	Active Multiplier L9
15160	1d 08:16:16	1817857	27	0	3	131454	75852057	Combo	4977	154	512	Token Pack
15174	1d 08:16:57	180812	27	0	3	87729	79215012	Combo	3591	128	512	Solver MOCA
15180	1d 08:17:15	1901201	27	0	3	98694	80947801	Combo	4206	144	512	Token Pack
15191	1d 08:17:48	128561	27	0	3	208988	84175161	Combo	6459	115	1024	Extra Agent Slot
15200	1d 08:18:13	2657317	27	0	3	143388	86716317	Combo	4181	174	512	Token Pack
15209	1d 08:18:39	5198	27	0	3	109157	89064198	Combo	3194	114	512	Scaling Frequency L8
15220	1d 08:19:11	2692628	27	0	3	112176	91764028	Combo	3214	119	512	Token Pack
15227	1d 08:19:33	181990	27	0	3	268996	94253390	Combo	5592	114	1024	Profitable Ending L5
15240	1d 08:20:10	3754570	27	0	3	113256	97838370	Combo	3490	112	512	Token Pack
15245	1d 08:20:25	276860	27	0	3	151917	99360660	Combo	4273	154	512	Passive Yield L9
15250	1d 08:20:39	2041034	27	0	3	321426	101124834	Combo	6890	136	1024	
15260	1d 08:21:08	217663	27	0	3	270432	104313863	Combo	5762	122	1024	Token Pack, Combo Engine L9
15277	1d 08:21:57	314606	27	0	3	144778	110410806	Combo	4152	131	512	Chip Yield
15280	1d 08:22:05	1249680	27	0	3	144189	111358280	Combo	4091	130	512	Token Pack
15292	1d 08:22:39	277997	27	0	3	304288	116386597	Combo	5980	127	1024	Difficulty L5
15300	1d 08:23:02	4397342	27	0	3	224107	120518342	Combo	5181	123	1024	Token Pack
15303	1d 08:23:12	674641	27	0	3	645090	122795641	Combo	10442	112	2048	Passive Tick Rate L9
15314	1d 08:23:41	362684	27	0	3	287642	128883684	Combo	5887	111	1024	Salvage Protocol L9
15320	1d 08:23:58	3851813	27	0	3	631945	132385213	Combo	11181	125	2048	Token Pack
15328	1d 08:24:21	294517	27	0	3	296792	136827917	Combo	6310	161	1024	Speed L10
15340	1d 08:24:53	7025836	27	0	3	265590	143571636	Combo	5315	127	1024	Token Pack
15342	1d 08:24:59	27183	27	0	3	305987	144572983	Combo	5784	154	1024	Queue Preview
15350	1d 08:25:20	4475004	27	0	3	277618	149020804	Combo	5955	156	1024	
15355	1d 08:25:34	63202	27	0	3	240958	152609002	Combo	5181	111	1024	Scaling Frequency L9
15360	1d 08:25:47	3399039	27	0	3	443227	155957239	Combo	8173	106	1024	Token Pack
15368	1d 08:26:09	286986	27	0	3	544915	160845186	Combo	9742	169	1024	Active Multiplier L10
15380	1d 08:26:43	7975164	27	0	3	288001	168545764	Combo	6151	132	1024	Token Pack
15381	1d 08:26:47	544183	27	0	3	333808	169114783	Combo	6817	193	1024	Agent Velocity Trader
15390	1d 08:27:11	574959	27	0	3	1181941	178145559	Combo	11212	121	2048	Passive Yield L10
15399	1d 08:27:36	1201061	27	0	3	1090820	188771661	Combo	10542	117	2048	Compute Speed L5
15400	1d 08:27:39	2559848	27	0	3	999500	190142848	Combo	9593	123	2048	Token Pack
15407	1d 08:27:58	10365	27	0	3	777096	197593365	Combo	8473	126	1024	Passive Tick Rate L10
15416	1d 08:28:23	961671	27	0	3	510265	208544671	Combo	6022	140	1024	Combo Engine L10
15420	1d 08:28:33	5686774	27	0	3	1072454	213282174	Combo	10403	130	2048	Token Pack
15424	1d 08:28:45	984244	27	0	3	505109	218579644	Combo	5672	129	1024	Agent Move Dividend
15433	1d 08:29:09	1036647	27	0	3	1072221	229632047	Combo	10364	126	2048	Stack Cap L5
15440	1d 08:29:29	9519154	27	0	3	566597	238126954	Combo	6690	143	1024	Token Pack
15443	1d 08:29:38	1257985	27	0	3	1260777	242665785	Combo	11641	167	2048	Salvage Protocol L10
15450	1d 08:29:57	9291859	27	0	3	465030	250699659	Combo	5631	106	1024	
15453	1d 08:30:06	526535	27	0	3	568753	254734335	Combo	6761	140	1024	Token Dividend L5
15460	1d 08:30:28	11518676	27	0	3	1337295	265738876	Combo	12749	196	2048	Token Pack
15463	1d 08:30:36	634284	27	0	3	730668	269854484	Combo	7630	116	1024	Solver PLAN
15472	1d 08:31:03	857335	27	0	3	658214	285077535	Combo	7059	167	1024	Chip Yield
15480	1d 08:31:26	13798427	27	0	3	818640	298031027	Combo	8842	159	1024	Token Pack
15482	1d 08:31:32	1360939	27	0	3	638272	300593539	Combo	7029	157	1024	Scaling Frequency L10
15491	1d 08:31:58	1695966	27	0	3	1019295	315928566	Combo	8786	141	2048	Agent Merge Broker
15500	1d 08:32:23	12959025	27	0	3	479300	327204025	Combo	5400	119	1024	Token Pack
15510	1d 08:32:52	936297	27	0	3	664420	340181297	Combo	7185	189	1024	Agent Token Prospector
15520	1d 08:33:21	15156424	27	0	3	979140	354413824	Combo	9616	130	2048	Token Pack
15540	1d 08:34:19	44645291	27	0	3	980820	383915091	Combo	9650	140	2048	Token Pack
15544	1d 08:34:31	873754	27	0	3	710278	390143554	Combo	7943	141	1024	Modifiers Menu
15550	1d 08:34:48	43730059	27	0	3	5956514	432999859	Combo	11862	145	2048	
15560	1d 08:35:17	100222078	27	0	3	2834206	489504278	Combo	7079	152	1024	Token Pack
15569	1d 08:35:43	8960988	27	0	3	5584522	548243188	Combo	10743	182	2048	Modifier Neural Accelerator L1
15580	1d 08:36:16	87555689	27	0	3	5267986	626850289	Combo	10693	124	2048	Token Pack
15600	1d 08:37:14	221474503	27	0	3	2545246	760781503	Combo	6125	152	1024	Token Pack
15605	1d 08:37:29	4895315	27	0	3	2743890	794202315	Combo	6503	145	1024	Modifier Unstable Stack L1
15620	1d 08:38:13	110639808	27	0	3	2210589	899959208	Combo	5413	138	1024	Token Pack
15640	1d 08:39:09	244408844	27	0	3	4967229	1033740644	Combo	10177	145	2048	Token Pack
15650	1d 08:39:40	320784552	27	0	3	2534919	1110116352	Combo	6148	177	1024	
15655	1d 08:39:55	2252548	27	0	3	2472656	1141584348	Combo	5936	129	1024	Modifier Miner's Pickaxe L1
15660	1d 08:40:11	37956776	27	0	3	5862054	1177300976	Combo	11791	158	2048	Token Pack
15680	1d 08:41:13	197549749	27	0	3	4674333	1336906349	Combo	9475	129	2048	Token Pack
15700	1d 08:42:15	348893640	27	0	3	2809565	1488262640	Combo	6682	202	1024	Token Pack
15701	1d 08:42:19	8026899	27	0	3	4021130	1497395899	Combo	8935	183	1024	Modifier Queue Scrubber L1
15720	1d 08:43:21	157004105	27	0	3	3202092	1646385505	Combo	7898	188	1024	Token Pack
15740	1d 08:44:22	299671523	27	0	3	6244701	1789065323	Combo	12965	146	2048	Token Pack
15750	1d 08:44:53	370944285	27	0	3	6175261	1860338085	Combo	11671	160	2048	
15760	1d 08:45:24	436862537	27	0	3	2846702	1926268737	Combo	7188	161	1024	Token Pack
15770	1d 08:45:53	4608868	27	0	3	4690647	1994015068	Combo	9152	136	2048	Modifier Unstable Stack L2
15780	1d 08:46:24	78289431	27	0	3	3141522	2067708031	Combo	7416	200	1024	Token Pack
15800	1d 08:47:25	234200988	27	0	3	2442034	2223631988	Combo	6205	124	1024	Token Pack
15820	1d 08:48:27	373112009	27	0	3	3520536	2362555409	Combo	8175	192	1024	Token Pack
15840	1d 08:49:30	531503283	27	0	3	2632979	2520959083	Combo	6340	148	1024	Token Pack
15850	1d 08:50:02	1722778	27	0	3	2657018	2591178578	Combo	6102	158	1024	Modifier Miner's Pickaxe L2
15860	1d 08:50:34	79619172	27	0	3	2796662	2669087372	Combo	6806	148	1024	Token Pack
15880	1d 08:51:38	239894460	27	0	3	5314838	2829375060	Combo	10479	136	2048	Token Pack
15900	1d 08:52:43	404296496	27	0	3	3299643	2993789496	Combo	8053	205	1024	Token Pack
15920	1d 08:53:48	556313467	27	0	3	2391460	3145818867	Combo	5974	158	1024	Token Pack
15927	1d 08:54:10	6443132	27	0	3	5744816	3195948532	Combo	11469	129	2048	Modifier Queue Scrubber L2
15940	1d 08:54:53	106324829	27	0	3	3701216	3295842629	Combo	8782	207	1024	Token Pack
15950	1d 08:55:26	191129543	27	0	3	2340233	3380647343	Combo	5646	124	1024	
15960	1d 08:55:58	266122397	27	0	3	3118759	3455652597	Combo	7685	158	1024	Token Pack
