# Progression simulation
# runs=27772 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=20 ppoNormalRunsPerPrestige=1000 ppoTrainingMovesPerRun=150
# finalChips=10000 totalEarned=250000 prestiges=20 insight=24262 cycleInsight=0 lifetimeInsight=837173 simSeconds=353145
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
6315	58664	Modifier Catalyst Stack L1	3000000	chips	51029	62609229
6325	58695	Modifier Mirror Stack L1	3000000	chips	63517	65621717
6331	58721	Modifier Unstable Stack L3	3200000	chips	524805	69283005
6336	58742	Modifier Queue Scrubber L2	3600000	chips	869314	73227514
6340	58761	Modifier Miner's Pickaxe L2	4000000	chips	696559	77054759
6345	58783	Passive Tick Rate L5	4500000	chips	587313	81445513
6352	58811	Active Multiplier L5	4500000	chips	707178	86065378
6359	58841	Modifier Joker L1	4500000	chips	617295	90475495
6363	58861	Token Pack	10000	chips	6375510	96243710
6363	58861	Difficulty L5	6000000	chips	375510	96243710
6367	58879	Modifier Neural Accelerator L1	6000000	chips	541038	102409238
6373	58905	Modifier Unstable Stack L4	6400000	chips	155668	108423868
6378	58930	Profitable Ending L5	7000000	chips	684477	115952677
6384	58958	Modifier Queue Scrubber L3	7200000	chips	1560107	124028307
6390	58985	Scaling Frequency L5	8000000	chips	1548121	132016321
6395	59009	Modifier Miner's Pickaxe L3	8000000	chips	1089150	139557350
6400	59032	Stack Cap L5	11000000	chips	492154	149960354
6406	59059	Modifier Unstable Stack L5	12800000	chips	484592	162752792
6413	59094	Token Pack	10000	chips	13768605	176046805
6414	59100	Modifier Queue Scrubber L4	14400000	chips	2192632	178870832
6423	59143	Chip Yield	15000000	chips	240869	191919069
6431	59183	Modifier Miner's Pickaxe L4	16000000	chips	1647511	209325711
6443	59242	Modifier Queue Scrubber L5	28800000	chips	561637	237039837
6458	59318	Modifier Miner's Pickaxe L5	32000000	chips	2040401	270518601
6463	59344	Token Pack	10000	chips	12681283	281169483
6497	59521	Solver PPO	100000000	chips	395217	368883417
6503	70854	PPO Training Complete	0	frames	500000	368883417
6504	79104	Prestige +156 Insight	0	Insight	2072	8000
6504	79104	Research Insight Amplifier L1	25	Insight	2047	8000
6504	79104	Research Automation Memory L1	25	Insight	2022	8000
6504	79104	Research PPO Bootcamp L1	25	Insight	1997	8000
6504	79104	Research Seed Capital L2	45	Insight	1952	8000
6504	79104	Research Insight Amplifier L2	70	Insight	1882	8000
6504	79104	Research Automation Memory L2	70	Insight	1812	8000
6504	79104	Research PPO Bootcamp L2	70	Insight	1742	8000
6504	79104	Research Algorithm Archive L1	90	Insight	1652	8000
6504	79104	Research Passive Insight L1	90	Insight	1562	8000
6504	79104	Research Evaluation Efficiency L1	90	Insight	1472	8000
6504	79104	Research Seed Capital L3	120	Insight	1352	8000
6504	79104	Research Insight Amplifier L3	180	Insight	1172	8000
6504	79104	Research Automation Memory L3	180	Insight	992	8000
6504	79104	Research PPO Bootcamp L3	180	Insight	812	8000
6504	79104	Research Algorithm Archive L2	240	Insight	572	8000
6504	79104	Research Passive Insight L2	240	Insight	332	8000
6504	79104	Research Evaluation Efficiency L2	240	Insight	92	8000
6504	79104	Chip Yield	4000	chips	46000	8000
6504	79104	Active Multiplier L1	4000	chips	42000	8000
6504	79104	Passive Yield L1	5000	chips	37000	8000
6504	79104	Solver BAL	6000	chips	31000	8000
6504	79104	Speed L1	6000	chips	25000	8000
6504	79104	Passive Tick Rate L1	7000	chips	18000	8000
6504	79104	Stack Cap L1	12000	chips	6000	8000
6516	79201	Solver STALL	18000	chips	87	20087
6548	79587	Active Multiplier L2	25000	chips	163	45163
6585	80140	Passive Yield L2	28000	chips	1121	74121
6621	80715	Solver HEUR	30000	chips	61	103061
6648	81133	Speed L2	30000	chips	507	133507
6673	81457	Passive Tick Rate L2	35000	chips	899	168899
6706	81863	Token Pack	10000	chips	31016	209016
6714	81928	Queue Preview	40000	chips	526	218526
6751	82231	Token Pack	10000	chips	30889	258889
6758	82292	Chip Yield	40000	chips	449	268449
6784	82518	Token Pack	10000	chips	31067	309067
6805	82692	Difficulty L1	60000	chips	236	338236
6837	82930	Token Pack	10000	chips	30432	378432
6871	83181	Stack Cap L2	70000	chips	1689	419689
6898	83404	Token Pack	10000	chips	30834	458834
6932	83678	Token Pack	10000	chips	65700	503700
6942	83762	Solver LOOK	80000	chips	542	518542
6979	84189	Profitable Ending L1	80000	chips	1303	599303
6995	84381	Token Pack	10000	chips	32034	640034
7019	84668	Scaling Frequency L1	90000	chips	221	698221
7038	84876	Token Pack	10000	chips	31536	739536
7075	85298	Agents Menu	120000	chips	2164	830164
7080	85356	Agent Merge Broker	60000	chips	4341	892341
7083	85388	Token Pack	10000	chips	31825	929825
7090	85460	Agent Highwater Analyst	120000	chips	1471	1019471
7098	85551	Solver PLAN-3	130000	chips	15057	1163057
7105	85651	Active Multiplier L3	130000	chips	3931	1281931
7111	85747	Passive Yield L3	140000	chips	17141	1435141
7117	85844	Speed L3	150000	chips	16838	1584838
7125	85920	Compute Speed L1	150000	chips	1243	1719243
7132	85987	Token Pack	10000	chips	132773	1860773
7135	86015	Passive Tick Rate L3	175000	chips	5525	1908525
7145	86109	Solver COMBO	180000	chips	22970	2105970
7155	86188	Difficulty L2	180000	chips	4846	2267846
7170	86292	Solver MOCA	220000	chips	2611	2485611
7182	86373	Token Pack	10000	chips	151235	2644235
7187	86410	Agent Score Auditor	220000	chips	3155	2716155
7206	86536	Profitable Ending L2	240000	chips	2275	2955275
7230	86696	Compute Speed L2	300000	chips	2036	3255036
7233	86719	Token Pack	10000	chips	46803	3309803
7251	86844	Scaling Frequency L2	300000	chips	10083	3573083
7274	87001	Chip Yield	350000	chips	16604	3929604
7282	87053	Token Pack	10000	chips	135615	4058615
7300	87164	Solver PLAN-5	400000	chips	3278	4326278
7323	87317	Stack Cap L3	400000	chips	8433	4731433
7332	87386	Token Pack	10000	chips	187401	4920401
7341	87458	Queue Preview	400000	chips	4641	5137641
7359	87598	Agent Overclocker	400000	chips	13304	5546304
7382	87742	Token Pack	10000	chips	451276	5994276
7390	87791	Difficulty L3	600000	chips	11742	6154742
7424	87981	Agent Quartermaster	650000	chips	5163	6798163
7432	88024	Token Pack	10000	chips	123860	6926860
7466	88209	Compute Speed L3	700000	chips	8744	7511744
7482	88291	Token Pack	10000	chips	224389	7737389
7512	88448	Active Multiplier L4	700000	chips	5869	8218869
7532	88563	Token Pack	10000	chips	397872	8620872
7551	88668	Profitable Ending L3	750000	chips	10615	8983615
7582	88834	Token Pack	10000	chips	546178	9529178
7597	88912	Passive Yield L4	750000	chips	24927	9757927
7632	89109	Token Pack	10000	chips	686493	10429493
7639	89145	Speed L4	800000	chips	957	10543957
7682	89308	Token Pack	10000	chips	687895	11240895
7696	89362	Solver MOCA+	900000	chips	16156	11469156
7732	89500	Token Pack	10000	chips	646984	12109984
7747	89561	Scaling Frequency L3	900000	chips	11855	12374855
7782	89690	Token Pack	10000	chips	590891	12963891
7801	89759	Passive Tick Rate L4	900000	chips	10464	13283464
7832	89876	Token Pack	10000	chips	578375	13861375
7858	89971	Agent Restart Sponsor	1000000	chips	5754	14288754
7882	90059	Token Pack	10000	chips	423845	14716845
7932	90244	Token Pack	10000	chips	1315739	15618739
7942	90284	Extra Agent Slot	1500000	chips	719	15803719
7982	90432	Token Pack	10000	chips	823404	16636404
8009	90537	Agent Token Prospector	1500000	chips	4071	17317071
8032	90622	Token Pack	10000	chips	411164	17734164
8082	90810	Token Pack	10000	chips	1494049	18827049
8093	90853	Solver MCTS	1800000	chips	11754	19144754
8132	90995	Token Pack	10000	chips	852198	19995198
8176	91160	Difficulty L4	1800000	chips	4776	20947776
8182	91180	Token Pack	10000	chips	122829	21075829
8232	91351	Token Pack	10000	chips	1070585	22033585
8281	91519	Compute Speed L4	2000000	chips	346	22963346
8282	91522	Token Pack	10000	chips	31435	23004435
8332	91689	Token Pack	10000	chips	933036	23916036
8382	91863	Token Pack	10000	chips	1970309	24963309
8395	91907	Stack Cap L4	2200000	chips	18685	25211685
8432	92043	Token Pack	10000	chips	808856	26011856
8482	92229	Token Pack	10000	chips	1946544	27159544
8495	92277	Profitable Ending L4	2200000	chips	1383	27414383
8532	92412	Token Pack	10000	chips	907055	28330055
8582	92603	Token Pack	10000	chips	2136738	29569738
8586	92617	Agent Move Dividend	2200000	chips	15033	29648033
8632	92793	Token Pack	10000	chips	1219944	30862944
8682	92982	Token Pack	10000	chips	2428943	32081943
8686	92996	Chip Yield	2500000	chips	15306	32168306
8732	93172	Token Pack	10000	chips	1314758	33477758
8779	93350	Scaling Frequency L4	2700000	chips	17102	34880102
8782	93360	Token Pack	10000	chips	72502	34945502
8832	93541	Token Pack	10000	chips	1533198	36416198
8882	93723	Token Pack	10000	chips	2852474	37745474
8887	93741	Agent Velocity Trader	3000000	chips	10982	37903982
8932	93907	Token Pack	10000	chips	1929250	39832250
8982	94086	Token Pack	10000	chips	3808494	41721494
8982	94086	Passive Yield L5	3800000	chips	8494	41721494
9032	94262	Token Pack	10000	chips	1849950	43572950
9082	94439	Token Pack	10000	chips	3850982	45583982
9086	94455	Speed L5	4000000	chips	7366	45740366
9132	94588	Token Pack	10000	chips	1585038	47328038
9182	94735	Token Pack	10000	chips	3554882	49307882
9206	94806	Compute Speed L5	4500000	chips	37382	50290382
9232	94882	Token Pack	10000	chips	1048018	51311018
9282	95034	Token Pack	10000	chips	3182502	53455502
9321	95146	Passive Tick Rate L5	4500000	chips	19518	54792518
9332	95177	Token Pack	10000	chips	438914	55221914
9382	95324	Token Pack	10000	chips	2481970	57274970
9430	95472	Active Multiplier L5	4500000	chips	40606	59333606
9432	95478	Token Pack	10000	chips	91974	59394974
9482	95623	Token Pack	10000	chips	2053754	61366754
9532	95773	Token Pack	10000	chips	3961822	63284822
9582	95922	Token Pack	10000	chips	5903238	65236238
9585	95932	Difficulty L5	6000000	chips	30150	65363150
9632	96066	Token Pack	10000	chips	1920566	67263566
9656	96134	Modifiers Menu	3000000	chips	33686	68376686
9660	96147	Modifier Unstable Stack L1	800000	chips	126616	69269616
9668	96171	Modifier Unstable Stack L2	1600000	chips	231141	70974141
9677	96198	Modifier Queue Scrubber L1	1800000	chips	137463	72680463
9682	96213	Token Pack	10000	chips	1403790	73956790
9686	96225	Modifier Miner's Pickaxe L1	2000000	chips	309394	74862394
9698	96261	Modifier Catalyst Stack L1	3000000	chips	62977	77615977
9708	96291	Modifier Mirror Stack L1	3000000	chips	30281	80583281
9713	96310	Modifier Unstable Stack L3	3200000	chips	590122	84343122
9717	96326	Modifier Queue Scrubber L2	3600000	chips	272291	87625291
9721	96343	Modifier Miner's Pickaxe L2	4000000	chips	124743	91477743
9726	96363	Modifier Joker L1	4500000	chips	1379408	97232408
9730	96380	Modifier Neural Accelerator L1	6000000	chips	1229801	103082801
9732	96389	Token Pack	10000	chips	3974293	105837293
9735	96402	Modifier Unstable Stack L4	6400000	chips	190062	108453062
9741	96429	Profitable Ending L5	7000000	chips	1293887	116556887
9747	96456	Modifier Queue Scrubber L3	7200000	chips	800974	123263974
9750	96470	Scaling Frequency L5	8000000	chips	724640	131187640
9756	96497	Modifier Miner's Pickaxe L3	8000000	chips	877116	139340116
9764	96532	Stack Cap L5	11000000	chips	1119548	150582548
9771	96565	Modifier Unstable Stack L5	12800000	chips	1431214	163694214
9780	96608	Modifier Queue Scrubber L4	14400000	chips	3421814	180084814
9782	96617	Token Pack	10000	chips	7319990	183992990
9786	96638	Chip Yield	15000000	chips	478591	192151591
9793	96672	Modifier Miner's Pickaxe L4	16000000	chips	1083861	208756861
9807	96742	Modifier Queue Scrubber L5	28800000	chips	1618617	238091617
9822	96817	Modifier Miner's Pickaxe L5	32000000	chips	1875061	270348061
9832	96868	Token Pack	10000	chips	23373735	291856735
9867	97048	Solver PPO	100000000	chips	1494899	369977899
9872	103761	PPO Training Complete	0	frames	380000	370019899
9873	112213	Prestige +740 Insight	0	Insight	9584	50000
9873	112213	Research Seed Capital L4	280	Insight	9304	50000
9873	112213	Research PPO Memory L1	300	Insight	9004	50000
9873	112213	Research Offline Engine L1	300	Insight	8704	50000
9873	112213	Research Agent Synergy L1	300	Insight	8404	50000
9873	112213	Research Insight Amplifier L4	450	Insight	7954	50000
9873	112213	Research PPO Bootcamp L4	450	Insight	7504	50000
9873	112213	Research Algorithm Archive L3	600	Insight	6904	50000
9873	112213	Research Passive Insight L3	600	Insight	6304	50000
9873	112213	Research Evaluation Efficiency L3	600	Insight	5704	50000
9873	112213	Research Seed Capital L5	650	Insight	5054	50000
9873	112213	Research PPO Memory L2	800	Insight	4254	50000
9873	112213	Research Offline Engine L2	800	Insight	3454	50000
9873	112213	Research Agent Synergy L2	800	Insight	2654	50000
9873	112213	Research Insight Amplifier L5	1100	Insight	1554	50000
9873	112213	Research PPO Bootcamp L5	1100	Insight	454	50000
9873	112213	Chip Yield	4000	chips	96000	50000
9873	112213	Active Multiplier L1	4000	chips	92000	50000
9873	112213	Passive Yield L1	5000	chips	87000	50000
9873	112213	Speed L1	6000	chips	81000	50000
9873	112213	Passive Tick Rate L1	7000	chips	74000	50000
9873	112213	Stack Cap L1	12000	chips	62000	50000
9873	112213	Solver STALL	18000	chips	44000	50000
9873	112213	Active Multiplier L2	25000	chips	19000	50000
9885	112353	Passive Yield L2	28000	chips	293	59293
9920	112778	Solver HEUR	30000	chips	20	89020
9946	113172	Speed L2	30000	chips	247	119247
9978	113552	Passive Tick Rate L2	35000	chips	206	154206
10011	113964	Token Pack	10000	chips	30891	194891
10020	114036	Queue Preview	40000	chips	415	204415
10054	114323	Token Pack	10000	chips	30985	244985
10063	114393	Chip Yield	40000	chips	514	254514
10092	114634	Token Pack	10000	chips	30566	294566
10113	114811	Difficulty L1	60000	chips	1151	325151
10146	115048	Token Pack	10000	chips	30310	364310
10179	115290	Stack Cap L2	70000	chips	592	404592
10204	115506	Token Pack	10000	chips	30337	444337
10236	115785	Solver LOOK	80000	chips	1506	495506
10256	116009	Token Pack	10000	chips	31544	535544
10278	116274	Profitable Ending L1	80000	chips	1630	585630
10298	116488	Token Pack	10000	chips	30708	624708
10323	116790	Scaling Frequency L1	90000	chips	1463	685463
10341	116987	Token Pack	10000	chips	33697	727697
10382	117431	Agents Menu	120000	chips	1265	815265
10387	117482	Token Pack	10000	chips	42564	866564
10389	117504	Agent Merge Broker	60000	chips	1396	885396
10396	117584	Agent Highwater Analyst	120000	chips	4872	1008872
10403	117664	Solver PLAN-3	130000	chips	17409	1151409
10409	117749	Active Multiplier L3	130000	chips	13056	1277056
10415	117845	Passive Yield L3	140000	chips	31947	1435947
10420	117932	Speed L3	150000	chips	24549	1578549
10426	117994	Compute Speed L1	150000	chips	3550	1707550
10435	118078	Passive Tick Rate L3	175000	chips	8912	1887912
10437	118100	Token Pack	10000	chips	58881	1947881
10443	118157	Solver COMBO	180000	chips	17685	2086685
10453	118233	Difficulty L2	180000	chips	4005	2253005
10467	118326	Solver MOCA	220000	chips	8014	2477014
10480	118418	Agent Score Auditor	220000	chips	20005	2709005
10487	118471	Token Pack	10000	chips	142327	2841327
10495	118524	Profitable Ending L2	240000	chips	16755	2955755
10512	118639	Compute Speed L2	300000	chips	2226	3241226
10529	118762	Scaling Frequency L2	300000	chips	7418	3546418
10537	118815	Token Pack	10000	chips	131301	3680301
10550	118907	Chip Yield	350000	chips	14320	3913320
10573	119057	Solver PLAN-5	400000	chips	26521	4325521
10587	119146	Token Pack	10000	chips	293978	4602978
10593	119185	Stack Cap L3	400000	chips	14617	4723617
10608	119299	Queue Preview	400000	chips	15362	5124362
10620	119399	Agent Overclocker	400000	chips	12104	5521104
10637	119502	Token Pack	10000	chips	376194	5895194
10648	119567	Difficulty L3	600000	chips	9484	6128484
10681	119748	Agent Quartermaster	650000	chips	16156	6785156
10687	119781	Token Pack	10000	chips	134044	6913044
10715	119936	Compute Speed L3	700000	chips	24232	7503232
10737	120056	Token Pack	10000	chips	470465	7959465
10750	120124	Active Multiplier L4	700000	chips	15168	8204168
10787	120323	Token Pack	10000	chips	679165	8878165
10791	120346	Profitable Ending L3	750000	chips	17853	8966853
10829	120550	Passive Yield L4	750000	chips	21356	9720356
10837	120598	Token Pack	10000	chips	171377	9880377
10872	120783	Speed L4	800000	chips	11040	10520040
10887	120840	Token Pack	10000	chips	254645	10773645
10917	120959	Solver MOCA+	900000	chips	3162	11422162
10937	121037	Token Pack	10000	chips	410264	11839264
10957	121118	Scaling Frequency L3	900000	chips	7629	12336629
10987	121232	Token Pack	10000	chips	689184	13028184
10998	121273	Passive Tick Rate L4	900000	chips	19136	13258136
11037	121420	Token Pack	10000	chips	812877	14061877
11047	121456	Agent Restart Sponsor	1000000	chips	528	14249528
11087	121604	Token Pack	10000	chips	741798	15000798
11124	121745	Extra Agent Slot	1500000	chips	17574	15776574
11137	121795	Token Pack	10000	chips	368247	16137247
11186	121977	Agent Token Prospector	1500000	chips	58907	17327907
11187	121982	Token Pack	10000	chips	82875	17361875
11237	122166	Token Pack	10000	chips	1241690	18530690
11257	122243	Solver MCTS	1800000	chips	25139	19114139
11287	122352	Token Pack	10000	chips	816997	19915997
11329	122510	Difficulty L4	1800000	chips	19042	20918042
11337	122536	Token Pack	10000	chips	182311	21091311
11387	122707	Token Pack	10000	chips	1363262	22282262
11417	122808	Compute Speed L4	2000000	chips	34765	22953765
11437	122879	Token Pack	10000	chips	551894	23480894
11487	123055	Token Pack	10000	chips	1794512	24733512
11505	123117	Stack Cap L4	2200000	chips	59226	25198226
11537	123239	Token Pack	10000	chips	926240	26075240
11584	123416	Profitable Ending L4	2200000	chips	8021	27357021
11587	123427	Token Pack	10000	chips	93840	27452840
11637	123618	Token Pack	10000	chips	1663390	29032390
11657	123693	Agent Move Dividend	2200000	chips	14185	29583185
11687	123807	Token Pack	10000	chips	803066	30382066
11737	123994	Token Pack	10000	chips	2327780	31916780
11743	124016	Chip Yield	2500000	chips	6416	32095416
11787	124183	Token Pack	10000	chips	1520656	33619656
11827	124333	Scaling Frequency L4	2700000	chips	17596	34816596
11837	124369	Token Pack	10000	chips	289560	35098560
11887	124554	Token Pack	10000	chips	2209844	37028844
11911	124640	Modifiers Menu	3000000	chips	22076	37841076
11915	124655	Modifier Unstable Stack L1	800000	chips	48377	38667377
11923	124685	Modifier Unstable Stack L2	1600000	chips	208870	40427870
11933	124723	Modifier Queue Scrubber L1	1800000	chips	108987	42127987
11937	124739	Token Pack	10000	chips	943052	42972052
11945	124768	Modifier Miner's Pickaxe L1	2000000	chips	83437	44112437
11963	124835	Agent Velocity Trader	3000000	chips	246187	47275187
11972	124872	Modifier Catalyst Stack L1	3000000	chips	318460	50347460
11981	124907	Modifier Mirror Stack L1	3000000	chips	114677	53143677
11986	124932	Modifier Unstable Stack L3	3200000	chips	678037	56907037
11987	124937	Token Pack	10000	chips	1434898	57673898
11990	124952	Modifier Queue Scrubber L2	3600000	chips	416499	60255499
11994	124973	Passive Yield L5	3800000	chips	220832	63859832
12000	125004	Speed L5	4000000	chips	815490	68454490
12004	125021	Modifier Miner's Pickaxe L2	4000000	chips	255006	71894006
12008	125038	Compute Speed L5	4500000	chips	83284	76222284
12013	125061	Passive Tick Rate L5	4500000	chips	879587	81518587
12017	125078	Active Multiplier L5	4500000	chips	349442	85488442
12022	125100	Modifier Joker L1	4500000	chips	343074	89982074
12027	125122	Difficulty L5	6000000	chips	841603	96480603
12030	125135	Modifier Neural Accelerator L1	6000000	chips	362198	102001198
12034	125152	Modifier Unstable Stack L4	6400000	chips	851015	108890015
12037	125166	Token Pack	10000	chips	8262362	116311362
12037	125166	Profitable Ending L5	7000000	chips	1262362	116311362
12041	125183	Modifier Queue Scrubber L3	7200000	chips	1229226	123478226
12045	125201	Scaling Frequency L5	8000000	chips	1231326	131480326
12049	125219	Modifier Miner's Pickaxe L3	8000000	chips	1544855	139793855
12054	125242	Stack Cap L5	11000000	chips	1572846	150821846
12058	125261	Modifier Unstable Stack L5	12800000	chips	1645996	163694996
12064	125290	Modifier Queue Scrubber L4	14400000	chips	1209619	177658619
12070	125320	Chip Yield	15000000	chips	404696	191853696
12075	125345	Modifier Miner's Pickaxe L4	16000000	chips	2328250	209777250
12085	125396	Modifier Queue Scrubber L5	28800000	chips	3187594	239436594
12087	125407	Token Pack	10000	chips	7677672	243936672
12095	125447	Modifier Miner's Pickaxe L5	32000000	chips	2049622	270308622
12129	125622	Solver PPO	100000000	chips	626100	368885100
12133	130172	PPO Training Complete	0	frames	300000	368935100
12134	138434	Prestige +1637 Insight	0	Insight	20124	250000
12134	138434	Research High Focus L1	1200	Insight	18924	250000
12134	138434	Research Offline Buffer L1	1200	Insight	17724	250000
12134	138434	Research Bulk Discount L1	1200	Insight	16524	250000
12134	138434	Research Algorithm Archive L4	1500	Insight	15024	250000
12134	138434	Research Passive Insight L4	1500	Insight	13524	250000
12134	138434	Research Evaluation Efficiency L4	1500	Insight	12024	250000
12134	138434	Research PPO Memory L3	2000	Insight	10024	250000
12134	138434	Research Offline Engine L3	2000	Insight	8024	250000
12134	138434	Research Agent Synergy L3	2000	Insight	6024	250000
12134	138434	Research Yield Theory L1	2500	Insight	3524	250000
