# Progression simulation
# runs=33548 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=55696 cycleInsight=0 lifetimeInsight=613607 simSeconds=316261
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
0	1	3401	0	33151	33151	1	False
1	3402	6504	33151	65267	32116	105	False
2	6505	9883	65267	94114	28847	462	False
3	9884	12118	94114	114914	20800	1046	False
4	12119	14572	114914	134092	19178	1562	False
5	14573	16225	134092	147843	13750	2395	False
6	16226	17774	147843	160404	12561	2508	False
7	17775	19219	160404	172462	12058	2860	False
8	19220	20456	172462	183070	10608	2894	False
9	20457	21664	183070	193511	10441	2915	False
10	21665	22751	193511	203032	9521	2880	False
11	22752	23647	203032	211640	8609	2505	False
12	23648	24372	211640	219953	8313	2883	False
13	24373	25313	219953	228653	8700	2887	False
14	25314	26219	228653	237293	8640	3222	False
15	26220	26992	237293	245610	8317	3254	False
16	26993	27730	245610	253531	7922	2849	False
17	27731	28552	253531	261888	8356	3252	False
18	28553	29284	261888	269730	7843	3262	False
19	29285	29977	269730	277355	7625	2909	False
20	29978	30715	277355	285127	7772	3279	False
21	30716	31377	285127	292777	7650	2919	False
22	31378	32129	292777	300762	7985	3248	False
23	32130	32797	300762	308501	7738	3273	False
24	32798	33548	308501	316261	7761	3227	False

# Phases:
Cycle	Phase	Run	SimSeconds	CycleSeconds
4865	46620	Agent Restart Sponsor	1000000	chips	12089	14380289
4913	46799	Token Pack	10000	chips	883706	15261906
4944	46917	Extra Agent Slot	1500000	chips	12181	15890381
4963	46990	Token Pack	10000	chips	439383	16327583
5013	47173	Token Pack	10000	chips	1493705	17391905
5014	47177	Agent Token Prospector	1500000	chips	28461	17426661
5063	47357	Token Pack	10000	chips	1070557	18478757
5099	47491	Solver MCTS	1800000	chips	16179	19224379
5113	47543	Token Pack	10000	chips	263022	19481222
5163	47729	Token Pack	10000	chips	1322060	20550260
5190	47829	Difficulty L4	1800000	chips	30515	21058715
5213	47908	Token Pack	10000	chips	472756	21510956
5263	48082	Token Pack	10000	chips	1510327	22558527
5288	48166	Compute Speed L4	2000000	chips	11785	23059985
5313	48254	Token Pack	10000	chips	496362	23554562
5363	48420	Token Pack	10000	chips	1408383	24476583
5405	48562	Stack Cap L4	2200000	chips	14943	25283143
5413	48594	Token Pack	10000	chips	218988	25497188
5463	48784	Token Pack	10000	chips	1525607	26813807
5491	48888	Profitable Ending L4	2200000	chips	3502	27491702
5513	48971	Token Pack	10000	chips	696000	28194200
5563	49159	Token Pack	10000	chips	1912391	29420591
5578	49216	Agent Move Dividend	2200000	chips	16774	29724974
5613	49346	Token Pack	10000	chips	799783	30517983
5663	49530	Token Pack	10000	chips	1902621	31630821
5688	49628	Chip Yield	2500000	chips	12724	32240924
5713	49723	Token Pack	10000	chips	739512	32977712
5763	49912	Token Pack	10000	chips	2155460	34403660
5779	49974	Scaling Frequency L4	2700000	chips	32732	34980932
5813	50097	Token Pack	10000	chips	1055596	36013796
5863	50280	Token Pack	10000	chips	2452560	37420760
5882	50350	Agent Velocity Trader	3000000	chips	19560	37987760
5913	50462	Token Pack	10000	chips	1257320	39235520
5963	50644	Token Pack	10000	chips	3322948	41311148
5975	50686	Passive Yield L5	3800000	chips	10676	41798876
6013	50822	Token Pack	10000	chips	1543912	43342112
6063	51004	Token Pack	10000	chips	3481884	45290084
6077	51055	Speed L5	4000000	chips	23720	45831920
6113	51161	Token Pack	10000	chips	1295752	47113952
6163	51312	Token Pack	10000	chips	3404556	49232756
6195	51406	Compute Speed L5	4500000	chips	62676	50390876
6213	51462	Token Pack	10000	chips	864008	51202208
6263	51609	Token Pack	10000	chips	2755600	53103800
6270	51629	Modifiers Menu	3000000	chips	7012	53355212
6275	51644	Modifier Unstable Stack L1	800000	chips	67952	54216152
6283	51668	Modifier Unstable Stack L2	1600000	chips	52416	55800616
6292	51696	Modifier Queue Scrubber L1	1800000	chips	124285	57672485
6302	51727	Modifier Miner's Pickaxe L1	2000000	chips	142225	59690425
6313	51763	Token Pack	10000	chips	2757303	62315503
6315	51769	Modifier Catalyst Stack L1	3000000	chips	51029	62609229
6325	51801	Modifier Mirror Stack L1	3000000	chips	63517	65621717
6331	51826	Modifier Unstable Stack L3	3200000	chips	524805	69283005
6336	51848	Modifier Queue Scrubber L2	3600000	chips	869314	73227514
6340	51867	Modifier Miner's Pickaxe L2	4000000	chips	696559	77054759
6345	51888	Passive Tick Rate L5	4500000	chips	587313	81445513
6352	51917	Active Multiplier L5	4500000	chips	707178	86065378
6359	51946	Modifier Joker L1	4500000	chips	617295	90475495
6363	51967	Token Pack	10000	chips	6375510	96243710
6363	51967	Difficulty L5	6000000	chips	375510	96243710
6367	51984	Modifier Neural Accelerator L1	6000000	chips	541038	102409238
6373	52010	Modifier Unstable Stack L4	6400000	chips	155668	108423868
6378	52036	Profitable Ending L5	7000000	chips	684477	115952677
6384	52064	Modifier Queue Scrubber L3	7200000	chips	1560107	124028307
6390	52091	Scaling Frequency L5	8000000	chips	1548121	132016321
6395	52114	Modifier Miner's Pickaxe L3	8000000	chips	1089150	139557350
6400	52138	Stack Cap L5	11000000	chips	492154	149960354
6406	52165	Modifier Unstable Stack L5	12800000	chips	484592	162752792
6413	52200	Token Pack	10000	chips	13768605	176046805
6414	52205	Modifier Queue Scrubber L4	14400000	chips	2192632	178870832
6423	52249	Chip Yield	15000000	chips	240869	191919069
6431	52289	Modifier Miner's Pickaxe L4	16000000	chips	1647511	209325711
6443	52347	Modifier Queue Scrubber L5	28800000	chips	561637	237039837
6458	52424	Modifier Miner's Pickaxe L5	32000000	chips	2040401	270518601
6463	52450	Token Pack	10000	chips	12681283	281169483
6497	52626	Solver PPO	100000000	chips	395217	368883417
6503	61308	PPO Training Complete	0	frames	500000	368883417
6504	65267	Prestige +105 Insight	0	Insight	1050	20000
6504	65267	Research Insight Amplifier L1	25	Insight	1025	20000
6504	65267	Research Automation Memory L1	25	Insight	1000	20000
6504	65267	Research PPO Bootcamp L1	25	Insight	975	20000
6504	65267	Research Seed Capital L2	45	Insight	930	20000
6504	65267	Research Insight Amplifier L2	70	Insight	860	20000
6504	65267	Research Automation Memory L2	70	Insight	790	20000
6504	65267	Research PPO Bootcamp L2	70	Insight	720	20000
6504	65267	Research Algorithm Archive L1	90	Insight	630	20000
6504	65267	Research Passive Insight L1	90	Insight	540	20000
6504	65267	Research Evaluation Efficiency L1	90	Insight	450	20000
6504	65267	Research Seed Capital L3	120	Insight	330	20000
6504	65267	Research Insight Amplifier L3	180	Insight	150	20000
6504	65267	Solver MERG	3000	chips	47000	20000
6504	65267	Chip Yield	4000	chips	43000	20000
6504	65267	Active Multiplier L1	4000	chips	39000	20000
6504	65267	Passive Yield L1	5000	chips	34000	20000
6504	65267	Solver BAL	6000	chips	28000	20000
6504	65267	Speed L1	6000	chips	22000	20000
6504	65267	Passive Tick Rate L1	7000	chips	15000	20000
6504	65267	Stack Cap L1	12000	chips	3000	20000
6519	65390	Solver STALL	18000	chips	248	35248
6552	65786	Active Multiplier L2	25000	chips	564	60564
6588	66335	Passive Yield L2	28000	chips	292	88292
6625	66927	Solver HEUR	30000	chips	200	118200
6651	67333	Solver Tuning	30000	chips	234	148234
6672	67692	Speed L2	30000	chips	653	178653
6700	68041	Passive Tick Rate L2	35000	chips	1009	214009
6734	68451	Token Pack	10000	chips	30018	253018
6743	68527	Queue Preview	40000	chips	995	263995
6776	68809	Token Pack	10000	chips	31102	304102
6782	68864	Chip Yield	40000	chips	689	313689
6810	69097	Token Pack	10000	chips	30077	353077
6829	69263	Difficulty L1	60000	chips	672	383672
6860	69499	Token Pack	10000	chips	30305	423305
6894	69743	Stack Cap L2	70000	chips	236	463236
6924	69987	Token Pack	10000	chips	30685	503685
6960	70282	Token Pack	10000	chips	71479	554479
6967	70339	Solver LOOK	80000	chips	725	563725
7000	70734	Profitable Ending L1	80000	chips	1015	644015
7018	70943	Token Pack	10000	chips	31134	684134
7039	71211	Scaling Frequency L1	90000	chips	1673	744673
7060	71445	Token Pack	10000	chips	42015	795015
7093	71820	Agents Menu	120000	chips	323	873323
7099	71891	Agent Merge Broker	60000	chips	20858	953858
7107	71977	Agent Highwater Analyst	120000	chips	7232	1060232
7110	72014	Token Pack	10000	chips	67813	1130813
7115	72068	Solver PLAN-3	130000	chips	16600	1209600
7120	72141	Active Multiplier L3	130000	chips	2231	1325231
7127	72247	Passive Yield L3	140000	chips	10679	1473679
7136	72372	Speed L3	150000	chips	10494	1623494
7144	72453	Compute Speed L1	150000	chips	5486	1768486
7151	72522	Passive Tick Rate L3	175000	chips	4958	1942958
7159	72605	Solver COMBO	180000	chips	18181	2136181
7161	72620	Token Pack	10000	chips	36630	2164630
7170	72692	Difficulty L2	180000	chips	3945	2311945
7186	72802	Solver MOCA	220000	chips	2088	2530088
7204	72921	Agent Score Auditor	220000	chips	5990	2753990
7210	72963	Token Pack	10000	chips	68710	2826710
7224	73057	Profitable Ending L2	240000	chips	12264	3010264
7245	73202	Compute Speed L2	300000	chips	13143	3311143
7260	73306	Token Pack	10000	chips	217170	3525170
7266	73348	Scaling Frequency L2	300000	chips	14303	3622303
7292	73517	Chip Yield	350000	chips	2504	3960504
7310	73639	Token Pack	10000	chips	318067	4286067
7315	73673	Solver PLAN-5	400000	chips	8413	4376413
7338	73825	Stack Cap L3	400000	chips	12513	4780513
7356	73961	Queue Preview	400000	chips	2001	5170001
7360	73991	Token Pack	10000	chips	82016	5260016
7376	74116	Agent Overclocker	400000	chips	30188	5608188
7407	74305	Difficulty L3	600000	chips	10725	6188725
7410	74321	Token Pack	10000	chips	44408	6232408
7449	74526	Agent Quartermaster	650000	chips	2700	6840700
7460	74588	Token Pack	10000	chips	209033	7057033
7492	74756	Compute Speed L3	700000	chips	1813	7549813
7510	74851	Token Pack	10000	chips	292080	7850080
7532	74975	Active Multiplier L4	700000	chips	15029	8273029
7560	75130	Token Pack	10000	chips	526305	8794305
7574	75205	Profitable Ending L3	750000	chips	8608	9026608
7610	75397	Token Pack	10000	chips	639513	9667513
7616	75432	Passive Yield L4	750000	chips	14080	9792080
7660	75667	Token Pack	10000	chips	748922	10536922
7664	75688	Speed L4	800000	chips	4138	10592138
7710	75866	Token Pack	10000	chips	757747	11355747
7718	75897	Solver MOCA+	900000	chips	1602	11499602
7760	76061	Token Pack	10000	chips	774840	12282840
7767	76088	Scaling Frequency L3	900000	chips	11456	12419456
7810	76250	Token Pack	10000	chips	809094	13227094
7816	76273	Passive Tick Rate L4	900000	chips	9982	13327982
7860	76435	Token Pack	10000	chips	747931	14075931
7875	76489	Agent Restart Sponsor	1000000	chips	5316	14333316
7910	76620	Token Pack	10000	chips	604896	14942896
7960	76806	Token Pack	10000	chips	1494213	15842213
7961	76810	Extra Agent Slot	1500000	chips	16763	15864763
8010	76996	Token Pack	10000	chips	1145188	17003188
8030	77070	Agent Token Prospector	1500000	chips	13377	17371377
8060	77183	Token Pack	10000	chips	632886	18000886
8108	77363	Solver MCTS	1800000	chips	26379	19194379
8110	77370	Token Pack	10000	chips	35925	19213925
8160	77556	Token Pack	10000	chips	1071005	20259005
8194	77682	Difficulty L4	1800000	chips	7986	20995986
8210	77734	Token Pack	10000	chips	267595	21265595
8260	77906	Token Pack	10000	chips	1189725	22197725
8303	78051	Compute Speed L4	2000000	chips	3343	23011343
8310	78074	Token Pack	10000	chips	109772	23127772
8360	78246	Token Pack	10000	chips	1131730	24159730
8410	78417	Token Pack	10000	chips	2126854	25164854
8413	78427	Stack Cap L4	2200000	chips	2834	25240834
8460	78601	Token Pack	10000	chips	1013859	26261859
8510	78787	Token Pack	10000	chips	2131864	27389864
8514	78802	Profitable Ending L4	2200000	chips	32686	27490686
8560	78974	Token Pack	10000	chips	1177213	28645213
8601	79128	Agent Move Dividend	2200000	chips	6308	29674308
8610	79162	Token Pack	10000	chips	211722	29889722
8660	79351	Token Pack	10000	chips	1461386	31149386
8703	79515	Chip Yield	2500000	chips	6381	32194381
8710	79542	Token Pack	10000	chips	213125	32411125
8760	79733	Token Pack	10000	chips	1666213	33874213
8800	79881	Scaling Frequency L4	2700000	chips	45253	34953253
8810	79916	Token Pack	10000	chips	314673	35232673
8860	80096	Token Pack	10000	chips	1688309	36616309
8906	80264	Agent Velocity Trader	3000000	chips	16385	37944385
8910	80279	Token Pack	10000	chips	148045	38086045
8960	80460	Token Pack	10000	chips	2102949	40050949
9006	80626	Passive Yield L5	3800000	chips	43957	41791957
9010	80640	Token Pack	10000	chips	141057	41899057
9060	80816	Token Pack	10000	chips	2056517	43824517
9110	80992	Token Pack	10000	chips	4021321	45799321
9110	80992	Speed L5	4000000	chips	21321	45799321
9160	81139	Token Pack	10000	chips	1822973	47610973
9210	81287	Token Pack	10000	chips	3878329	49676329
9224	81329	Compute Speed L5	4500000	chips	5293	50303293
9260	81436	Token Pack	10000	chips	1386021	51694021
9310	81583	Token Pack	10000	chips	3273545	53591545
9342	81675	Passive Tick Rate L5	4500000	chips	29825	54847825
9360	81727	Token Pack	10000	chips	758677	55586677
9410	81877	Token Pack	10000	chips	2748405	57586405
9450	81999	Active Multiplier L5	4500000	chips	26481	59364481
9460	82027	Token Pack	10000	chips	362813	59710813
9510	82177	Token Pack	10000	chips	2291149	61649149
9560	82326	Token Pack	10000	chips	4296969	63664969
9603	82456	Difficulty L5	6000000	chips	28233	65396233
9610	82477	Token Pack	10000	chips	393797	65771797
9660	82621	Token Pack	10000	chips	2580721	67968721
9672	82655	Modifiers Menu	3000000	chips	11017	68399017
9678	82672	Modifier Unstable Stack L1	800000	chips	280877	69468877
9686	82695	Modifier Unstable Stack L2	1600000	chips	239422	71027422
9691	82710	Modifier Queue Scrubber L1	1800000	chips	53038	72641038
9702	82744	Modifier Miner's Pickaxe L1	2000000	chips	72895	74660895
9710	82768	Token Pack	10000	chips	2005141	76603141
9716	82785	Modifier Catalyst Stack L1	3000000	chips	199201	77797201
9726	82816	Modifier Mirror Stack L1	3000000	chips	599603	81197603
9729	82826	Modifier Unstable Stack L3	3200000	chips	32728	83830728
9732	82839	Modifier Queue Scrubber L2	3600000	chips	8315	87406315
9736	82856	Modifier Miner's Pickaxe L2	4000000	chips	73889	91471889
9743	82883	Modifier Joker L1	4500000	chips	331123	96229123
9749	82909	Modifier Neural Accelerator L1	6000000	chips	1819516	103717516
9753	82925	Modifier Unstable Stack L4	6400000	chips	88074	108386074
9757	82945	Profitable Ending L5	7000000	chips	412594	115710594
9760	82961	Token Pack	10000	chips	5979187	121287187
9761	82965	Modifier Queue Scrubber L3	7200000	chips	103117	122611117
9768	82998	Scaling Frequency L5	8000000	chips	1707184	132215184
9772	83017	Modifier Miner's Pickaxe L3	8000000	chips	321179	138829179
9779	83047	Stack Cap L5	11000000	chips	284148	149792148
9785	83076	Modifier Unstable Stack L5	12800000	chips	1013074	163321074
9792	83111	Modifier Queue Scrubber L4	14400000	chips	3202825	179910825
9797	83138	Chip Yield	15000000	chips	30796	191738796
9805	83177	Modifier Miner's Pickaxe L4	16000000	chips	97044	207805044
9810	83201	Token Pack	10000	chips	10033376	217751376
9821	83253	Modifier Queue Scrubber L5	28800000	chips	703310	237221310
9834	83320	Modifier Miner's Pickaxe L5	32000000	chips	1912992	270430992
9860	83453	Token Pack	10000	chips	60860924	329388924
9877	83544	Solver PPO	100000000	chips	1960708	370488708
9882	90121	PPO Training Complete	0	frames	420000	370518708
9883	94114	Prestige +462 Insight	0	Insight	4531	100000
9883	94114	Research Automation Memory L3	180	Insight	4351	100000
9883	94114	Research PPO Bootcamp L3	180	Insight	4171	100000
9883	94114	Research Algorithm Archive L2	240	Insight	3931	100000
9883	94114	Research Passive Insight L2	240	Insight	3691	100000
9883	94114	Research Evaluation Efficiency L2	240	Insight	3451	100000
9883	94114	Research Seed Capital L4	280	Insight	3171	100000
9883	94114	Research PPO Memory L1	300	Insight	2871	100000
9883	94114	Research Offline Engine L1	300	Insight	2571	100000
9883	94114	Research Agent Synergy L1	300	Insight	2271	100000
9883	94114	Research Insight Amplifier L4	450	Insight	1821	100000
9883	94114	Research PPO Bootcamp L4	450	Insight	1371	100000
9883	94114	Research Algorithm Archive L3	600	Insight	771	100000
9883	94114	Research Passive Insight L3	600	Insight	171	100000
9883	94114	Chip Yield	4000	chips	246000	100000
9883	94114	Active Multiplier L1	4000	chips	242000	100000
9883	94114	Passive Yield L1	5000	chips	237000	100000
9883	94114	Speed L1	6000	chips	231000	100000
9883	94114	Passive Tick Rate L1	7000	chips	224000	100000
9883	94114	Stack Cap L1	12000	chips	212000	100000
9883	94114	Solver STALL	18000	chips	194000	100000
9883	94114	Active Multiplier L2	25000	chips	169000	100000
9883	94114	Passive Yield L2	28000	chips	141000	100000
9883	94114	Solver HEUR	30000	chips	111000	100000
9883	94114	Speed L2	30000	chips	81000	100000
9883	94114	Passive Tick Rate L2	35000	chips	46000	100000
9883	94114	Queue Preview	40000	chips	6000	100000
9914	94372	Token Pack	10000	chips	31696	135696
9921	94435	Chip Yield	40000	chips	1708	145708
9959	94753	Token Pack	10000	chips	44522	198522
9970	94848	Difficulty L1	60000	chips	1130	215130
10009	95136	Token Pack	10000	chips	39835	263835
10034	95321	Stack Cap L2	70000	chips	1020	295020
10064	95566	Token Pack	10000	chips	32319	336319
10095	95826	Solver LOOK	80000	chips	326	384326
10112	96028	Token Pack	10000	chips	31522	425522
10132	96278	Profitable Ending L1	80000	chips	1869	475869
10159	96586	Token Pack	10000	chips	50907	534907
10175	96780	Scaling Frequency L1	90000	chips	1809	575809
10209	97150	Token Pack	10000	chips	68206	652206
10230	97394	Agents Menu	120000	chips	561	704561
10238	97480	Agent Merge Broker	60000	chips	13287	777287
10245	97563	Agent Highwater Analyst	120000	chips	4415	888415
10253	97647	Solver PLAN-3	130000	chips	25214	1039214
10257	97712	Active Multiplier L3	130000	chips	5696	1149696
10259	97741	Token Pack	10000	chips	39674	1193674
10264	97821	Passive Yield L3	140000	chips	27415	1321415
10270	97913	Speed L3	150000	chips	3636	1447636
10278	97997	Compute Speed L1	150000	chips	7599	1601599
10285	98065	Passive Tick Rate L3	175000	chips	8267	1777267
10294	98146	Solver COMBO	180000	chips	685	1949685
10306	98240	Difficulty L2	180000	chips	10143	2139143
10309	98261	Token Pack	10000	chips	37495	2176495
10322	98351	Solver MOCA	220000	chips	8507	2367507
10338	98460	Agent Score Auditor	220000	chips	28162	2607162
10354	98567	Profitable Ending L2	240000	chips	504	2819504
10359	98600	Token Pack	10000	chips	53715	2882715
10374	98710	Compute Speed L2	300000	chips	3873	3132873
10393	98842	Scaling Frequency L2	300000	chips	5591	3434591
10409	98950	Token Pack	10000	chips	270764	3709764
10413	98979	Chip Yield	350000	chips	1548	3790548
10436	99131	Solver PLAN-5	400000	chips	7775	4196775
10454	99255	Stack Cap L3	400000	chips	17903	4606903
10459	99288	Token Pack	10000	chips	98115	4697115
10475	99403	Queue Preview	400000	chips	13918	5012918
10491	99524	Agent Overclocker	400000	chips	16815	5415815
10509	99626	Token Pack	10000	chips	322078	5731078
10522	99706	Difficulty L3	600000	chips	10973	6019973
10556	99896	Agent Quartermaster	650000	chips	12535	6671535
10559	99915	Token Pack	10000	chips	81899	6750899
10594	100101	Compute Speed L3	700000	chips	11012	7380012
10609	100179	Token Pack	10000	chips	266495	7645495
10629	100293	Active Multiplier L4	700000	chips	24367	8103367
10659	100454	Token Pack	10000	chips	566260	8655260
10670	100515	Profitable Ending L3	750000	chips	35583	8874583
10706	100717	Passive Yield L4	750000	chips	12152	9601152
10709	100733	Token Pack	10000	chips	56574	9655574
10747	100940	Speed L4	800000	chips	13399	10412399
10759	100986	Token Pack	10000	chips	192726	10601726
10798	101137	Solver MOCA+	900000	chips	7788	11316788
10809	101178	Token Pack	10000	chips	173927	11492927
10849	101333	Scaling Frequency L3	900000	chips	9524	12228524
10859	101370	Token Pack	10000	chips	169436	12398436
10900	101523	Passive Tick Rate L4	900000	chips	11921	13140921
10909	101556	Token Pack	10000	chips	163180	13302180
10953	101720	Agent Restart Sponsor	1000000	chips	3007	14142007
10959	101743	Token Pack	10000	chips	175166	14324166
11009	101933	Token Pack	10000	chips	1212328	15371328
11024	101990	Extra Agent Slot	1500000	chips	1174	15660174
11059	102120	Token Pack	10000	chips	819195	16488195
11091	102239	Agent Token Prospector	1500000	chips	33231	17202231
11109	102307	Token Pack	10000	chips	455240	17634240
11159	102496	Token Pack	10000	chips	1594912	18783912
11168	102530	Solver MCTS	1800000	chips	1258	18990258
11209	102684	Token Pack	10000	chips	930758	19929758
11248	102826	Difficulty L4	1800000	chips	19519	20818519
11259	102862	Token Pack	10000	chips	215501	21024501
11309	103035	Token Pack	10000	chips	1308120	22127120
11342	103149	Compute Speed L4	2000000	chips	22399	22841399
11359	103207	Token Pack	10000	chips	399359	23228359
11409	103377	Token Pack	10000	chips	1435326	24274326
11444	103498	Stack Cap L4	2200000	chips	23291	25062291
11459	103556	Token Pack	10000	chips	443472	25492472
11509	103747	Token Pack	10000	chips	1876495	26935495
11523	103801	Profitable Ending L4	2200000	chips	27786	27286786
11559	103935	Token Pack	10000	chips	917429	28186429
11607	104117	Agent Move Dividend	2200000	chips	41799	29510799
11609	104125	Token Pack	10000	chips	77518	29556518
11659	104315	Token Pack	10000	chips	1502900	30991900
11698	104461	Chip Yield	2500000	chips	7849	31996849
11709	104503	Token Pack	10000	chips	435621	32434621
11759	104691	Token Pack	10000	chips	1906421	33915421
11782	104779	Scaling Frequency L4	2700000	chips	11021	34720021
11809	104876	Token Pack	10000	chips	772981	35491981
11859	105061	Token Pack	10000	chips	2303817	37032817
11876	105125	Modifiers Menu	3000000	chips	31713	37760713
11883	105149	Modifier Unstable Stack L1	800000	chips	62815	38591815
11893	105186	Modifier Unstable Stack L2	1600000	chips	113764	40242764
11903	105223	Modifier Queue Scrubber L1	1800000	chips	10911	41939911
11909	105247	Token Pack	10000	chips	1204977	43143977
11915	105268	Modifier Miner's Pickaxe L1	2000000	chips	80897	44019897
11931	105333	Agent Velocity Trader	3000000	chips	143050	47082050
11941	105374	Modifier Catalyst Stack L1	3000000	chips	464881	50403881
11949	105405	Modifier Mirror Stack L1	3000000	chips	126745	53065745
11953	105425	Modifier Unstable Stack L3	3200000	chips	244464	56383464
11958	105450	Modifier Queue Scrubber L2	3600000	chips	359332	60098332
11959	105455	Token Pack	10000	chips	1370318	61119318
11962	105472	Passive Yield L5	3800000	chips	389129	63938129
11966	105494	Speed L5	4000000	chips	446588	67995588
11972	105517	Modifier Miner's Pickaxe L2	4000000	chips	494455	72043455
11976	105536	Compute Speed L5	4500000	chips	292931	76341931
11981	105559	Passive Tick Rate L5	4500000	chips	1035952	81584952
11985	105577	Active Multiplier L5	4500000	chips	630507	85679507
11990	105598	Modifier Joker L1	4500000	chips	651914	90200914
11996	105623	Difficulty L5	6000000	chips	1037337	96586337
